Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780870958,1000,,Aggregated,105.800000,0.000000,7500,7800,8100,8500,9300,9800,10000,10000,11000,12000,12000,16625,0,7500.0,6691.452659098801,2.830797999195056,12043.39389100005,50312.53311278195
1780870959,1000,,Aggregated,105.400000,0.000000,7500,7800,8100,8500,9300,9800,10000,10000,11000,12000,12000,16739,0,7500.0,6697.506127259547,2.830797999195056,12043.39389100005,50294.66449608698
1780870960,1000,,Aggregated,103.200000,0.000000,7500,7800,8100,8400,9200,9800,10000,10000,11000,12000,12000,16870,0,7500.0,6703.515230838326,2.830797999195056,12043.39389100005,50268.75293420273
1780870961,1000,,Aggregated,103.300000,0.000000,7500,7800,8000,8400,9200,9800,10000,10000,11000,12000,12000,16996,0,7500.0,6709.04366728857,2.830797999195056,12043.39389100005,50274.330077665334
1780870962,1000,,Aggregated,108.900000,0.000000,7500,7800,8000,8400,9200,9800,10000,10000,11000,12000,12000,17054,0,7500.0,6711.415724741441,2.830797999195056,12043.39389100005,50271.07634572534
1780870963,1000,,Aggregated,102.500000,0.000000,7500,7800,8000,8400,9200,9800,10000,10000,11000,12000,12000,17155,0,7500.0,6716.025297113,2.830797999195056,12043.39389100005,50283.20285631011
1780870964,1000,,Aggregated,106.800000,0.000000,7500,7800,8000,8400,9200,9800,10000,10000,11000,12000,12000,17277,0,7500.0,6722.369076350265,2.830797999195056,12043.39389100005,50271.542976211145
1780870965,1000,,Aggregated,103.500000,0.000000,7500,7800,8000,8400,9200,9800,10000,10000,11000,12000,12000,17402,0,7500.0,6727.470669859528,2.830797999195056,12043.39389100005,50308.445466038385
1780870966,1000,,Aggregated,104.500000,0.000000,7500,7800,8000,8400,9200,9700,10000,10000,11000,12000,12000,17482,0,7500.0,6729.651207783349,2.830797999195056,12043.39389100005,50335.4564123098
1780870967,1000,,Aggregated,102.100000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,17577,0,7500.0,6732.527109233631,2.830797999195056,12043.39389100005,50319.644364794905
1780870968,1000,,Aggregated,103.600000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,17717,0,7500.0,6737.758738394112,2.830797999195056,12043.39389100005,50329.36569396625
1780870969,1000,,Aggregated,107.700000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,17850,0,7500.0,6742.414173811845,2.830797999195056,12043.39389100005,50307.11098039216
1780870970,1000,,Aggregated,108.200000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,17941,0,7500.0,6745.250846075553,2.830797999195056,12043.39389100005,50306.91310406332
1780870971,1000,,Aggregated,108.400000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,18054,0,7500.0,6748.580835206686,2.830797999195056,12043.39389100005,50300.983992467045
1780870972,1000,,Aggregated,107.300000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,18160,0,7500.0,6750.136699915446,2.830797999195056,12043.39389100005,50283.18992290749
1780870973,1000,,Aggregated,107.100000,0.000000,7500,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,18269,0,7500.0,6752.018061983716,2.830797999195056,12043.39389100005,50268.953692046634
1780870974,1000,,Aggregated,107.000000,0.000000,7400,7800,8000,8300,9200,9700,10000,10000,11000,12000,12000,18393,0,7400.0,6755.32709284714,2.830797999195056,12043.39389100005,50310.258848474965
1780870975,1000,,Aggregated,110.800000,0.000000,7400,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,18497,0,7400.0,6756.936511460588,2.830797999195056,12043.39389100005,50309.3954695356
1780870976,1000,,Aggregated,112.700000,0.000000,7400,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,18567,0,7400.0,6757.697213560588,2.830797999195056,12043.39389100005,50312.04653417353
1780870977,1000,,Aggregated,111.200000,0.000000,7400,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,18644,0,7400.0,6760.242078668228,2.830797999195056,12043.39389100005,50318.88848959451
1780870978,1000,,Aggregated,111.200000,0.000000,7400,7800,8000,8200,9100,9700,10000,10000,11000,12000,12000,18747,0,7400.0,6764.903622127509,2.830797999195056,12043.39389100005,50313.14679682082
1780870979,1000,,Aggregated,107.500000,0.000000,7400,7800,8000,8200,9100,9700,10000,10000,11000,12000,12000,18858,0,7400.0,6770.61813612782,2.830797999195056,12043.39389100005,50301.45471417966
1780870981,1000,,Aggregated,105.300000,0.000000,7500,7800,8000,8200,9100,9700,10000,10000,11000,12000,12000,18947,0,7500.0,6776.861328225969,2.830797999195056,12043.39389100005,50306.54889956194
1780870982,1000,,Aggregated,102.000000,0.000000,7500,7800,8000,8200,9100,9700,10000,10000,11000,12000,12000,19021,0,7500.0,6782.3907189805695,2.830797999195056,12043.39389100005,50317.24467693602
1780870983,1000,,Aggregated,100.600000,0.000000,7500,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,19105,0,7500.0,6789.550575269687,2.830797999195056,12043.39389100005,50331.49897932478
1780870984,1000,,Aggregated,95.300000,0.000000,7500,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,19198,0,7500.0,6798.353326525074,2.830797999195056,12043.39389100005,50344.51619960413
1780870985,1000,,Aggregated,95.300000,0.000000,7500,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,19294,0,7500.0,6808.154515528477,2.830797999195056,12043.39389100005,50353.156836322174
1780870986,1000,,Aggregated,92.700000,0.000000,7500,7800,8000,8300,9100,9700,10000,10000,11000,12000,12000,19417,0,7500.0,6820.964616425011,2.830797999195056,12043.39389100005,50361.68687232837
1780870987,1000,,Aggregated,88.800000,0.000000,7500,7800,8000,8400,9100,9700,10000,10000,11000,12000,12000,19491,0,7500.0,6829.187643888432,2.830797999195056,12043.39389100005,50339.40023600636
1780870988,1000,,Aggregated,90.200000,0.000000,7500,7800,8100,8400,9100,9700,10000,10000,11000,12000,12000,19595,0,7500.0,6840.24480188045,2.830797999195056,12043.39389100005,50356.3986731309
1780870989,1000,,Aggregated,91.000000,0.000000,7500,7800,8100,8500,9100,9700,10000,10000,11000,12000,12000,19696,0,7500.0,6850.392350421425,2.830797999195056,12043.39389100005,50341.632412672625
1780870990,1000,,Aggregated,94.700000,0.000000,7500,7800,8100,8500,9100,9700,10000,10000,11000,12000,12000,19796,0,7500.0,6859.009098561497,2.830797999195056,12043.39389100005,50332.914427157004
1780870991,1000,,Aggregated,94.200000,0.000000,7500,7800,8100,8500,9100,9700,10000,10000,11000,12000,12000,19932,0,7500.0,6870.1356668950175,2.830797999195056,12043.39389100005,50323.03436684728
1780870992,1000,,Aggregated,93.400000,0.000000,7500,7800,8200,8500,9100,9700,10000,10000,11000,12000,12000,19993,0,7500.0,6874.258252169733,2.830797999195056,12043.39389100005,50323.251488020804
1780870993,1000,,Aggregated,97.000000,0.000000,7500,7900,8200,8500,9100,9700,10000,10000,11000,12000,12000,20101,0,7500.0,6881.831967023405,2.830797999195056,12043.39389100005,50316.14253022238
1780870994,1000,,Aggregated,96.600000,0.000000,7500,7900,8200,8500,9100,9600,10000,10000,11000,12000,12000,20211,0,7500.0,6888.984960379127,2.830797999195056,12043.39389100005,50339.0239473554
1780870995,1000,,Aggregated,98.300000,0.000000,7500,7900,8200,8500,9100,9600,10000,10000,11000,12000,12000,20317,0,7500.0,6894.401335940029,2.830797999195056,12043.39389100005,50308.84663090023
1780870996,1000,,Aggregated,99.100000,0.000000,7500,7900,8200,8500,9100,9600,10000,10000,11000,12000,12000,20403,0,7500.0,6898.674713096779,2.830797999195056,12043.39389100005,50310.36739695143
1780870997,1000,,Aggregated,100.900000,0.000000,7500,7900,8200,8500,9100,9600,10000,10000,11000,12000,12000,20486,0,7500.0,6904.239219194164,2.830797999195056,12043.39389100005,50329.543541931074
1780870998,1000,,Aggregated,98.300000,0.000000,7500,7900,8200,8500,9100,9600,10000,10000,11000,12000,12000,20588,0,7500.0,6910.758279657308,2.830797999195056,12043.39389100005,50292.36147270255
1780870999,1000,,Aggregated,99.200000,0.000000,7500,7900,8200,8500,9100,9600,10000,10000,11000,12000,12000,20690,0,7500.0,6916.5967120350715,2.830797999195056,12043.39389100005,50286.28013533108
1780871000,1000,,Aggregated,96.000000,0.000000,7600,7900,8200,8400,9100,9600,10000,10000,11000,12000,12000,20797,0,7600.0,6923.5772740720595,2.830797999195056,12043.39389100005,50244.504784343895
1780871001,1000,,Aggregated,99.000000,0.000000,7600,7900,8200,8400,9100,9600,10000,10000,11000,12000,12000,20906,0,7600.0,6930.173902595889,2.830797999195056,12043.39389100005,50249.0051181479
1780871002,1000,,Aggregated,96.700000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21023,0,7600.0,6936.129735317254,2.830797999195056,12043.39389100005,50254.86067640204
1780871003,1000,,Aggregated,97.000000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21130,0,7600.0,6940.745170898985,2.830797999195056,12043.39389100005,50257.504070042596
1780871004,1000,,Aggregated,100.500000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21230,0,7600.0,6945.047137888533,2.830797999195056,12043.39389100005,50259.7721149317
1780871005,1000,,Aggregated,100.600000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21353,0,7600.0,6949.245847919203,2.830797999195056,12043.39389100005,50261.4211586194
1780871006,1000,,Aggregated,102.600000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21471,0,7600.0,6952.1773663134845,2.830797999195056,12043.39389100005,50277.82674304876
1780871007,1000,,Aggregated,104.300000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21569,0,7600.0,6953.853162257254,2.830797999195056,12043.39389100005,50264.8661968566
1780871008,1000,,Aggregated,104.500000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21686,0,7600.0,6954.947898339879,2.830797999195056,12043.39389100005,50231.24550401181
1780871009,1000,,Aggregated,106.000000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21787,0,7600.0,6955.240648283226,2.830797999195056,12043.39389100005,50237.721944278695
1780871010,1000,,Aggregated,111.200000,0.000000,7600,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21880,0,7600.0,6955.982144928458,2.830797999195056,12043.39389100005,50249.39570383912
1780871011,1000,,Aggregated,109.600000,0.000000,7500,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,21997,0,7500.0,6956.810886656259,2.830797999195056,12043.39389100005,50248.44183297722
1780871012,1000,,Aggregated,111.800000,0.000000,7500,7900,8200,8400,9000,9600,10000,10000,11000,12000,12000,22066,0,7500.0,6957.46679516431,2.830797999195056,12043.39389100005,50256.41942354754
1780871013,1000,,Aggregated,110.800000,0.000000,7500,7900,8100,8400,9000,9600,10000,10000,11000,12000,12000,22174,0,7500.0,6960.589719095506,2.830797999195056,12043.39389100005,50263.02728420673
1780871014,1000,,Aggregated,106.300000,0.000000,7600,7900,8100,8400,9000,9600,10000,10000,11000,12000,12000,22279,0,7600.0,6963.714674729554,2.830797999195056,12043.39389100005,50225.494860631086
1780871015,1000,,Aggregated,104.900000,0.000000,7600,7900,8100,8300,9000,9600,10000,10000,11000,12000,12000,22404,0,7600.0,6967.841136587345,2.830797999195056,12043.39389100005,50219.57949473309
1780871016,1000,,Aggregated,104.500000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,22513,0,7600.0,6970.937470920222,2.830797999195056,12043.39389100005,50214.61435614978
1780871017,1000,,Aggregated,102.800000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,22569,0,7600.0,6973.131250213785,2.830797999195056,12043.39389100005,50207.32872524259
1780871018,1000,,Aggregated,103.900000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,22684,0,7600.0,6978.739329526005,2.830797999195056,12043.39389100005,50217.35095221301
1780871019,1000,,Aggregated,102.300000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,22801,0,7600.0,6984.600540955089,2.830797999195056,12043.39389100005,50235.24222621815
1780871020,1000,,Aggregated,98.800000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,22919,0,7600.0,6989.428923199925,2.830797999195056,12043.39389100005,50244.62454731882
1780871021,1000,,Aggregated,97.900000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23034,0,7600.0,6992.778719424942,2.830797999195056,12043.39389100005,50238.8373708431
1780871022,1000,,Aggregated,101.100000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23128,0,7600.0,6994.351937062953,2.830797999195056,12043.39389100005,50229.30910584573
1780871023,1000,,Aggregated,100.600000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23231,0,7600.0,6996.51455186036,2.830797999195056,12043.39389100005,50237.24346778012
1780871024,1000,,Aggregated,104.900000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23376,0,7600.0,6998.9242528154045,2.830797999195056,12043.39389100005,50258.53614818618
1780871025,1000,,Aggregated,107.700000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23483,0,7600.0,6999.966578080568,2.830797999195056,12043.39389100005,50254.764212408976
1780871026,1000,,Aggregated,106.400000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23620,0,7600.0,6999.364927951567,2.830797999195056,12043.39389100005,50244.9182895851
1780871027,1000,,Aggregated,107.700000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23683,0,7600.0,6998.716118534345,2.830797999195056,12043.39389100005,50238.15314782756
1780871028,1000,,Aggregated,109.800000,0.000000,7600,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23772,0,7600.0,7000.030277528178,2.830797999195056,12043.39389100005,50236.548460373546
1780871029,1000,,Aggregated,111.900000,0.000000,7500,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23903,0,7500.0,7001.2869665565295,2.830797999195056,12043.39389100005,50239.2457013764
1780871030,1000,,Aggregated,108.500000,0.000000,7500,7900,8100,8300,9000,9500,10000,10000,11000,12000,12000,23991,0,7500.0,7002.281172602555,2.830797999195056,12043.39389100005,50248.40686090617
1780871031,1000,,Aggregated,109.400000,0.000000,7500,7900,8100,8300,9000,9400,10000,10000,11000,12000,12000,24125,0,7500.0,7003.4303528449655,2.830797999195056,12043.39389100005,50247.8499896373
1780871032,1000,,Aggregated,106.600000,0.000000,7500,7800,8100,8300,9000,9400,10000,10000,11000,12000,12000,24256,0,7500.0,7003.376017426693,2.830797999195056,12043.39389100005,50221.350140171504
1780871033,1000,,Aggregated,109.000000,0.000000,7500,7800,8100,8300,9000,9400,10000,10000,11000,12000,12000,24370,0,7500.0,7003.556710517187,2.830797999195056,12043.39389100005,50200.79097250718
1780871034,1000,,Aggregated,108.900000,0.000000,7500,7800,8100,8300,8900,9400,10000,10000,11000,12000,12000,24504,0,7500.0,7003.74860335308,2.830797999195056,12043.39389100005,50180.2346963761
1780871035,1000,,Aggregated,109.200000,0.000000,7500,7800,8100,8300,8900,9400,10000,10000,11000,12000,12000,24632,0,7500.0,7002.729984886524,2.830797999195056,12043.39389100005,50171.97093212082
1780871036,1000,,Aggregated,112.400000,0.000000,7500,7800,8100,8300,8900,9400,10000,10000,11000,12000,12000,24717,0,7500.0,7001.343061661565,2.830797999195056,12043.39389100005,50198.59983007646
1780871037,1000,,Aggregated,115.700000,0.000000,7500,7800,8100,8300,8900,9400,10000,10000,11000,12000,12000,24781,0,7500.0,7000.932444190139,2.830797999195056,12043.39389100005,50195.92001936968
1780871038,1000,,Aggregated,112.300000,0.000000,7500,7800,8000,8300,8900,9400,10000,10000,11000,12000,12000,24895,0,7500.0,7000.50486786434,2.830797999195056,12043.39389100005,50192.903675436835
1780871039,1000,,Aggregated,106.800000,0.000000,7500,7800,8000,8200,8900,9400,10000,10000,11000,12000,12000,25020,0,7500.0,7001.238380363259,2.830797999195056,12043.39389100005,50216.06330935252
1780871040,1000,,Aggregated,113.000000,0.000000,7500,7800,8000,8200,8900,9400,10000,10000,11000,12000,12000,25086,0,7500.0,7001.996421745153,2.830797999195056,12043.39389100005,50203.774455871804
1780871041,1000,,Aggregated,110.800000,0.000000,7500,7800,8000,8200,8900,9400,10000,10000,11000,12000,12000,25156,0,7500.0,7003.885100151651,2.830797999195056,12043.39389100005,50203.33196851646
1780871042,1000,,Aggregated,110.600000,0.000000,7500,7800,8000,8200,8900,9400,10000,10000,11000,12000,12000,25266,0,7500.0,7007.441185231658,2.830797999195056,12043.39389100005,50194.15067679886
1780871043,1000,,Aggregated,104.700000,0.000000,7500,7800,8000,8200,8900,9400,10000,10000,11000,12000,12000,25343,0,7500.0,7010.459046963428,2.830797999195056,12043.39389100005,50213.477212642545
1780871044,1000,,Aggregated,105.400000,0.000000,7500,7800,8000,8200,8900,9400,10000,10000,11000,12000,12000,25455,0,7500.0,7015.851188573765,2.830797999195056,12043.39389100005,50214.26878805736
1780871045,1000,,Aggregated,99.300000,0.000000,7500,7800,8100,8300,8900,9400,10000,10000,11000,12000,12000,25585,0,7500.0,7023.545429854294,2.830797999195056,12043.39389100005,50191.290873558726
1780871046,1000,,Aggregated,96.800000,0.000000,7500,7800,8100,8300,8900,9400,10000,10000,11000,12000,12000,25695,0,7500.0,7029.509671739215,2.830797999195056,12043.39389100005,50182.376765907764
1780871047,1000,,Aggregated,90.600000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,25750,0,7500.0,7033.024340968978,2.830797999195056,12043.39389100005,50199.85650485437
1780871048,1000,,Aggregated,95.300000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,25820,0,7500.0,7037.233443256164,2.830797999195056,12043.39389100005,50202.0598373354
1780871049,1000,,Aggregated,96.200000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,25904,0,7500.0,7043.074243947386,2.830797999195056,12043.39389100005,50185.68004941322
1780871050,1000,,Aggregated,92.300000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,26048,0,7500.0,7052.675124880531,2.830797999195056,12043.39389100005,50209.75721744472
1780871051,1000,,Aggregated,91.500000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,26127,0,7500.0,7056.858758985878,2.830797999195056,12043.39389100005,50211.0558808895
1780871052,1000,,Aggregated,94.000000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,26216,0,7500.0,7061.942098871414,2.830797999195056,12043.39389100005,50217.730508086664
1780871053,1000,,Aggregated,95.700000,0.000000,7500,7900,8100,8300,8900,9400,10000,10000,11000,12000,12000,26278,0,7500.0,7066.068223775171,2.830797999195056,12043.39389100005,50205.47948854555
1780871054,1000,,Aggregated,92.800000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,26371,0,7600.0,7072.4032013833385,2.830797999195056,12043.39389100005,50225.9598801714
1780871055,1000,,Aggregated,94.700000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,26466,0,7600.0,7079.0136402073595,2.830797999195056,12043.39389100005,50231.91642106854
1780871056,1000,,Aggregated,91.100000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,26600,0,7600.0,7087.955817673343,2.830797999195056,12043.39389100005,50228.76687969925
1780871057,1000,,Aggregated,90.500000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,26700,0,7600.0,7094.361662715279,2.830797999195056,12043.39389100005,50209.47917602996
1780871058,1000,,Aggregated,90.000000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,26830,0,7600.0,7100.165430590646,2.830797999195056,12043.39389100005,50192.800037271714
1780871059,1000,,Aggregated,94.200000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,26903,0,7600.0,7103.072880997023,2.830797999195056,12043.39389100005,50194.71858157083
1780871060,1000,,Aggregated,99.800000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27023,0,7600.0,7107.616296968137,2.830797999195056,12043.39389100005,50186.167449950044
1780871061,1000,,Aggregated,97.900000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27142,0,7600.0,7112.129796126264,2.830797999195056,12043.39389100005,50200.30598334684
1780871062,1000,,Aggregated,96.100000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27250,0,7600.0,7114.305689072561,2.830797999195056,12043.39389100005,50218.84550458715
1780871063,1000,,Aggregated,97.200000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27366,0,7600.0,7115.480797220217,2.830797999195056,12043.39389100005,50217.500950084046
1780871064,1000,,Aggregated,103.000000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27490,0,7600.0,7115.689194575178,2.830797999195056,12043.39389100005,50194.021935249184
1780871065,1000,,Aggregated,106.500000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27602,0,7600.0,7115.210416622221,2.830797999195056,12043.39389100005,50187.177414680096
1780871066,1000,,Aggregated,107.700000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27700,0,7600.0,7115.697533151067,2.830797999195056,12043.39389100005,50185.01332129964
1780871067,1000,,Aggregated,113.100000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27773,0,7600.0,7116.354516590125,2.830797999195056,12043.39389100005,50192.04003888669
1780871068,1000,,Aggregated,110.400000,0.000000,7600,7900,8200,8400,8900,9400,10000,10000,11000,12000,12000,27874,0,7600.0,7117.624630936701,2.830797999195056,12043.39389100005,50194.75629619
1780871069,1000,,Aggregated,107.900000,0.000000,7600,7900,8200,8400,8900,9300,10000,10000,11000,12000,12000,28007,0,7600.0,7118.431969863661,2.830797999195056,12043.39389100005,50178.60209947513
1780871070,1000,,Aggregated,101.800000,0.000000,7600,7900,8200,8400,8900,9300,10000,10000,11000,12000,12000,28118,0,7600.0,7119.267688649713,2.830797999195056,12043.39389100005,50201.32473860161
1780871071,1000,,Aggregated,109.200000,0.000000,7600,7900,8200,8400,8900,9300,10000,10000,11000,12000,12000,28202,0,7600.0,7120.472506588247,2.830797999195056,12043.39389100005,50213.861109141195
1780871072,1000,,Aggregated,109.400000,0.000000,7600,7900,8200,8400,8900,9300,10000,10000,11000,12000,12000,28302,0,7600.0,7122.302224901129,2.830797999195056,12043.39389100005,50228.15691470567
1780871073,1000,,Aggregated,107.900000,0.000000,7600,7900,8200,8400,8900,9300,10000,10000,11000,12000,12000,28417,0,7600.0,7124.061335309805,2.830797999195056,12043.39389100005,50211.25544568392
1780871074,1000,,Aggregated,102.700000,0.000000,7600,7900,8200,8400,8900,9300,10000,10000,11000,12000,12000,28546,0,7600.0,7126.19883372969,2.830797999195056,12043.39389100005,50214.70058852379
1780871075,1000,,Aggregated,104.000000,0.000000,7600,7900,8200,8300,8900,9300,10000,10000,11000,12000,12000,28665,0,7600.0,7127.728441765247,2.830797999195056,12043.39389100005,50220.562567591136
1780871076,1000,,Aggregated,106.100000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,28783,0,7600.0,7128.133208006143,2.830797999195056,12043.39389100005,50215.82409755758
1780871077,1000,,Aggregated,104.900000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,28857,0,7500.0,7128.3388756866225,2.830797999195056,12043.39389100005,50218.281941989815
1780871078,1000,,Aggregated,105.700000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,28943,0,7500.0,7129.091862729703,2.830797999195056,12043.39389100005,50212.268873302695
1780871079,1000,,Aggregated,107.000000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29041,0,7500.0,7130.32720250655,2.830797999195056,12043.39389100005,50185.72549154644
1780871080,1000,,Aggregated,108.300000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29139,0,7500.0,7132.19084687016,2.830797999195056,12043.39389100005,50208.02230687395
1780871081,1000,,Aggregated,106.300000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29231,0,7600.0,7133.914515577795,2.830797999195056,12043.39389100005,50218.61848722247
1780871082,1000,,Aggregated,103.000000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29381,0,7500.0,7135.5090362783585,2.830797999195056,12043.39389100005,50200.74895340526
1780871083,1000,,Aggregated,103.500000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29470,0,7500.0,7136.528959463974,2.830797999195056,12043.39389100005,50187.51153715643
1780871084,1000,,Aggregated,106.800000,0.000000,7500,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29559,0,7500.0,7138.553840422993,2.830797999195056,12043.39389100005,50191.11992963226
1780871085,1000,,Aggregated,105.000000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29672,0,7600.0,7141.855046231668,2.830797999195056,12043.39389100005,50202.13841331896
1780871086,1000,,Aggregated,103.200000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29789,0,7600.0,7145.144707849852,2.830797999195056,12043.39389100005,50199.39920776126
1780871087,1000,,Aggregated,99.200000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,29916,0,7600.0,7147.532342580639,2.830797999195056,12043.39389100005,50205.915897847306
1780871088,1000,,Aggregated,98.900000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,30004,0,7600.0,7148.535463071607,2.830797999195056,12043.39389100005,50213.35665244634
1780871089,1000,,Aggregated,101.800000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,30085,0,7600.0,7149.84612212343,2.830797999195056,12043.39389100005,50197.25238490942
1780871090,1000,,Aggregated,105.000000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,30198,0,7600.0,7150.889212986801,2.830797999195056,12043.39389100005,50168.32624677131
1780871091,1000,,Aggregated,101.800000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,30305,0,7600.0,7151.821733303071,2.830797999195056,12043.39389100005,50179.64596601221
1780871092,1000,,Aggregated,104.200000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,30392,0,7600.0,7153.480663850079,2.830797999195056,12043.39389100005,50172.4389971045
1780871093,1000,,Aggregated,105.100000,0.000000,7600,7900,8100,8300,8900,9300,10000,10000,11000,12000,12000,30537,0,7600.0,7155.635735809826,2.830797999195056,12043.39389100005,50163.55827356977
