Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780873417,1000,,Aggregated,137.500000,0.000000,1900,3000,3800,4100,5100,5900,7500,8200,9800,9900,9900,3626,0,1900.0,2345.5180685667306,2.628406999974686,9900.80471500005,49927.867898510754
1780873418,1000,,Aggregated,129.200000,0.000000,2100,3300,3900,4300,5700,6300,8100,9600,10000,10000,10000,3764,0,2100.0,2517.7850334128525,2.628406999974686,10272.911389,49882.357332624866
1780873419,1000,,Aggregated,124.100000,0.000000,2200,3500,4100,4500,6100,6600,9200,9800,11000,11000,11000,3882,0,2200.0,2662.821227132656,2.628406999974686,11009.794782000426,49948.20118495621
1780873420,1000,,Aggregated,118.500000,0.000000,2300,3600,4300,4600,6300,6800,9000,9800,11000,11000,11000,3983,0,2300.0,2765.61046025859,2.628406999974686,11009.794782000426,49884.86241526488
1780873421,1000,,Aggregated,118.800000,0.000000,2300,3800,4500,5200,6600,7000,8800,9800,11000,11000,11000,4116,0,2300.0,2900.8078184599044,2.628406999974686,11009.794782000426,49819.43172983479
1780873422,1000,,Aggregated,119.200000,0.000000,2500,3900,4600,5700,6800,7000,8700,9800,11000,11000,11000,4238,0,2500.0,3018.5150395252404,2.628406999974686,11009.794782000426,49801.61231713072
1780873423,1000,,Aggregated,116.300000,0.000000,2700,4100,5400,6200,6800,7000,8500,9800,11000,11000,11000,4422,0,2700.0,3171.4443177521366,2.628406999974686,11009.794782000426,49829.88986883763
1780873424,1000,,Aggregated,114.600000,0.000000,2800,4300,5800,6200,6800,7000,8500,9800,11000,11000,11000,4544,0,2800.0,3251.723390964557,2.628406999974686,11009.794782000426,49953.87015845071
1780873425,1000,,Aggregated,113.100000,0.000000,2900,4400,5900,6200,6800,7000,8300,9700,11000,11000,11000,4654,0,2900.0,3313.416803027277,2.628406999974686,11009.794782000426,49849.74473571122
1780873426,1000,,Aggregated,118.500000,0.000000,3000,4600,5800,6100,6800,7000,8200,9700,11000,11000,11000,4796,0,3000.0,3384.0079921972324,2.628406999974686,11009.794782000426,49745.65971643036
1780873427,1000,,Aggregated,116.900000,0.000000,3200,5000,5800,6100,6800,7000,8100,9700,11000,11000,11000,4932,0,3200.0,3445.7383258986088,2.628406999974686,11009.794782000426,49636.25892133009
1780873428,1000,,Aggregated,120.200000,0.000000,3400,5300,5800,6000,6800,7000,8000,9700,11000,11000,11000,5077,0,3400.0,3500.4758855485416,2.628406999974686,11009.794782000426,49570.73271617097
1780873429,1000,,Aggregated,125.400000,0.000000,3500,5400,5700,6000,6800,7000,8000,9700,11000,11000,11000,5189,0,3500.0,3542.380068574086,2.628406999974686,11009.794782000426,49629.92060127192
1780873430,1000,,Aggregated,130.400000,0.000000,3700,5400,5700,6000,6700,7000,8000,9700,11000,11000,11000,5320,0,3700.0,3592.579662865027,2.628406999974686,11009.794782000426,49590.59492481203
1780873431,1000,,Aggregated,131.800000,0.000000,3800,5500,5700,6000,6700,7000,8000,9700,11000,11000,11000,5403,0,3800.0,3630.889398293712,2.628406999974686,11009.794782000426,49635.36017027577
1780873433,1000,,Aggregated,130.500000,0.000000,3900,5500,5900,6100,6700,7000,7900,9700,11000,11000,11000,5561,0,3900.0,3704.064960446853,2.628406999974686,11009.794782000426,49575.91656176947
1780873434,1000,,Aggregated,132.800000,0.000000,4000,5600,6000,6100,6700,7000,7800,9700,11000,11000,11000,5681,0,4000.0,3753.3680709193754,2.628406999974686,11009.794782000426,49523.99172680866
1780873435,1000,,Aggregated,127.100000,0.000000,4100,5600,6000,6100,6700,7000,7700,9700,11000,11000,11000,5791,0,4100.0,3794.9336682118765,2.628406999974686,11009.794782000426,49509.08996719047
1780873436,1000,,Aggregated,131.100000,0.000000,4200,5700,6000,6200,6700,7000,7700,9600,11000,11000,11000,5901,0,4200.0,3840.9434402384277,2.628406999974686,11009.794782000426,49554.68056261651
1780873437,1000,,Aggregated,123.200000,0.000000,4300,5700,6100,6200,6700,7000,7700,9600,11000,11000,11000,6017,0,4300.0,3890.998703329061,2.628406999974686,11009.794782000426,49643.468173508394
1780873438,1000,,Aggregated,123.700000,0.000000,4400,5700,6100,6300,6700,7000,7600,9600,11000,11000,11000,6133,0,4400.0,3942.305141764385,2.628406999974686,11009.794782000426,49660.26838415131
1780873439,1000,,Aggregated,121.600000,0.000000,4500,5900,6200,6300,6700,6900,7500,9400,11000,11000,11000,6294,0,4500.0,4005.0309121353644,2.628406999974686,11009.794782000426,49684.181283762315
1780873440,1000,,Aggregated,121.600000,0.000000,4700,5900,6200,6300,6700,6900,7500,9400,11000,11000,11000,6393,0,4700.0,4038.838417131234,2.628406999974686,11009.794782000426,49620.04426716721
1780873441,1000,,Aggregated,119.800000,0.000000,4900,5900,6200,6300,6700,6900,7500,9400,11000,11000,11000,6477,0,4900.0,4068.583216940559,2.628406999974686,11009.794782000426,49682.00355102671
1780873442,1000,,Aggregated,119.700000,0.000000,5200,6000,6200,6400,6700,6900,7500,9300,11000,11000,11000,6639,0,5200.0,4128.85994560657,2.628406999974686,11009.794782000426,49717.99563187227
1780873443,1000,,Aggregated,115.700000,0.000000,5300,6000,6300,6400,6700,6900,7300,9300,11000,11000,11000,6787,0,5300.0,4178.115129458967,2.628406999974686,11009.794782000426,49780.79917489318
1780873444,1000,,Aggregated,123.600000,0.000000,5400,6100,6300,6400,6700,6900,7300,9300,11000,11000,11000,6896,0,5400.0,4210.279646880511,2.628406999974686,11009.794782000426,49761.00420533643
1780873445,1000,,Aggregated,120.000000,0.000000,5400,6100,6200,6400,6700,6900,7200,9300,11000,11000,11000,7045,0,5400.0,4248.779303435486,2.628406999974686,11009.794782000426,49763.449254790634
1780873446,1000,,Aggregated,119.000000,0.000000,5500,6100,6200,6400,6700,6900,7200,9300,11000,11000,11000,7140,0,5500.0,4271.260208289078,2.628406999974686,11009.794782000426,49692.61036414566
1780873447,1000,,Aggregated,123.900000,0.000000,5500,6100,6200,6400,6700,6900,7200,9300,11000,11000,11000,7261,0,5500.0,4301.7936712684195,2.628406999974686,11009.794782000426,49750.07230409035
1780873448,1000,,Aggregated,123.100000,0.000000,5600,6100,6200,6300,6700,6900,7200,9200,11000,11000,11000,7414,0,5600.0,4335.915388120312,2.628406999974686,11009.794782000426,49687.56137038036
